"Ad Group","Click type","Ad status","Device preference","Final URL","Headline 1","Headline 2",Description,"Path 1","Path 2"
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Call Glenn now! 0414-717-111Licence# 301036c
  Carpentry & Kitchen Bathroom Laundry Renovations",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Your one stop shop for home and commercial handyman services.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Needing superior quality handyman services in Sydney, either for your home or commercial property? Get the complete package from Complete Maintenance & Property Repairs.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Why have property owners from the Sydney CBD to the eastern suburbs and the inner west been turning to our handyman services for over a decade? Simply put, it’s because we know our trade, and we’re excellent at what we do. Our industry experience and technical know-how ensures that we get the job done right, each and every time. We don’t cut corners but we do listen to what you need in order to create exactly what you want.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Complete Maintenance & Property Repairs is your complete solution for home and commercial handyman services in Sydney. Call us today on 0414 717 111 for a free, no-obligation quote and discussion about your renovation or maintenance project. Alternatively you can request a quote online.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","READ MORE
			",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Finding the right people to maintain, repair and renovate your home is mostly about finding a team with the right experience, expertise and industry knowledge to complete the project, on-time and within budget.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Owned and managed locally in Sydney, Complete Maintenance & Property Repairs is your one stop shop for all your maintenance and property repair needs – providing property maintenance, bathroom renovations and kitchen renovations throughout Sydney.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","At Complete, we can take care of everything: from initial design and planning, right through to completion and smiling faces.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","We are a fully licensed and accredited contractor by Trades Monitor and a proud member of Work Cover, giving you the peace of mind...read more",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","Sydney Wide · Fully Insured · Free No Obligation Quotes · Residential, Commercial & Strata · Australian Owned and Run",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,Home,"SERVICES OFFERED","© 2018 Complete Maintenance & Property Repairs :: ABN 18024279321",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Call Glenn now! 0414-717-111Licence# 301036c
  Carpentry & Kitchen Bathroom Laundry Renovations",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Your one stop shop for home and commercial handyman services.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Needing superior quality handyman services in Sydney, either for your home or commercial property? Get the complete package from Complete Maintenance & Property Repairs.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Why have property owners from the Sydney CBD to the eastern suburbs and the inner west been turning to our handyman services for over a decade? Simply put, it’s because we know our trade, and we’re excellent at what we do. Our industry experience and technical know-how ensures that we get the job done right, each and every time. We don’t cut corners but we do listen to what you need in order to create exactly what you want.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Complete Maintenance & Property Repairs is your complete solution for home and commercial handyman services in Sydney. Call us today on 0414 717 111 for a free, no-obligation quote and discussion about your renovation or maintenance project. Alternatively you can request a quote online.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","READ MORE
			",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Finding the right people to maintain, repair and renovate your home is mostly about finding a team with the right experience, expertise and industry knowledge to complete the project, on-time and within budget.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Owned and managed locally in Sydney, Complete Maintenance & Property Repairs is your one stop shop for all your maintenance and property repair needs – providing property maintenance, bathroom renovations and kitchen renovations throughout Sydney.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","At Complete, we can take care of everything: from initial design and planning, right through to completion and smiling faces.",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","We are a fully licensed and accredited contractor by Trades Monitor and a proud member of Work Cover, giving you the peace of mind...read more",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","Sydney Wide · Fully Insured · Free No Obligation Quotes · Residential, Commercial & Strata · Australian Owned and Run",,
,Headline,Enabled,All,https://completemaintenancerepairs.com.au,"Complete Maintenance & Property Repairs","SERVICES OFFERED","© 2018 Complete Maintenance & Property Repairs :: ABN 18024279321",,
